url,protocol,twitter_handle
https://defillama.com/protocol/wrapped-ilcoin,Wrapped ILCOIN,https://twitter.com/W_ILC_
https://defillama.com/protocol/notiboy,Notiboy,https://twitter.com/notiboyproject
https://defillama.com/protocol/coinscope,Coinscope,https://twitter.com/coinscopecrypto
https://defillama.com/protocol/wrapped,Wrapped,https://twitter.com/WrappedFi
https://defillama.com/protocol/spectra,Spectra,https://twitter.com/spectra_finance
https://defillama.com/protocol/wand-protocol,Wand Protocol,https://twitter.com/WandProtocol
https://defillama.com/protocol/ttswap,TTswap,https://twitter.com/ThunderProtocol
https://defillama.com/protocol/brainiac-finance,Brainiac Finance,https://twitter.com/BrainiacFinance
https://defillama.com/protocol/dinoswap,DinoSwap,https://twitter.com/DinoSwapHQ
https://defillama.com/protocol/freeliquid,FreeLiquid,https://twitter.com/freeliquidUSDFL
https://defillama.com/protocol/cgx-finance,CGX Finance,https://twitter.com/cougarswap
https://defillama.com/protocol/zigzag,ZigZag,https://twitter.com/ZigZagExchange
https://defillama.com/protocol/trapeza-protocol,Trapeza Protocol,https://twitter.com/TrapezaProtocol
https://defillama.com/protocol/gensokishi,Gensokishi,https://twitter.com/genso_meta
https://defillama.com/protocol/minefi,MineFi,https://twitter.com/MineFiDAO
https://defillama.com/protocol/dogswap,DogSwap,https://twitter.com/dogswapshib
https://defillama.com/protocol/mosquitos-finance,Mosquitos Finance,https://twitter.com/Mosquitos_Fin
https://defillama.com/protocol/swappi,Swappi,https://twitter.com/SwappiDEX
https://defillama.com/protocol/champagneswap,ChampagneSwap,https://twitter.com/champagnedefi
https://defillama.com/protocol/spectrumswap,Spectrumswap,https://twitter.com/SpectrumSwap
https://defillama.com/protocol/xexchange,xExchange,https://twitter.com/xExchangeApp
https://defillama.com/protocol/bitget-swap,Bitget Swap,https://twitter.com/BitgetWallet
https://defillama.com/protocol/llamapay,LlamaPay,https://twitter.com/llamapay_io
https://defillama.com/protocol/borb,BorB,https://twitter.com/borb_fi
https://defillama.com/protocol/hope-money,HOPE Money,https://twitter.com/Hope_money_
https://defillama.com/protocol/rosswap,RosSwap,https://twitter.com/RosSwapdex
https://defillama.com/protocol/icpswap,ICPSwap,https://twitter.com/ICPSwap
https://defillama.com/protocol/drachma,Drachma,https://twitter.com/drachmadefi
https://defillama.com/protocol/pillar,Pillar,https://twitter.com/DevPillar
https://defillama.com/protocol/pinjam-labs,Pinjam Labs,https://twitter.com/PinjamLabs
https://defillama.com/protocol/optidoge,Optidoge,missing
https://defillama.com/protocol/sagebet,SageBet,https://twitter.com/sage_bet
https://defillama.com/protocol/ninjaroll,NinjaRoll,https://twitter.com/ninjarollorg
https://defillama.com/protocol/float-protocol,Float Protocol,https://twitter.com/FloatProtocol
https://defillama.com/protocol/creampan-finance,Creampan Finance,https://twitter.com/CreampanFi
https://defillama.com/protocol/rcpswap,RCPswap,https://twitter.com/MoonsSwap
https://defillama.com/protocol/tutellus,Tutellus,https://twitter.com/tutellus
https://defillama.com/protocol/interlay,Interlay,https://twitter.com/InterlayHQ
https://defillama.com/protocol/0x0.ai,0x0.ai,https://twitter.com/0x0Audits
https://defillama.com/protocol/zomb2-finance,Zomb2 Finance,https://twitter.com/ZombiFinance
https://defillama.com/protocol/blizzard,Blizzard,https://twitter.com/BlizzardAVAX
https://defillama.com/protocol/bossswap,BossSwap,https://twitter.com/BossSwapFinance
https://defillama.com/protocol/galaxygoogle-dao,GalaxyGoogle DAO,https://twitter.com/GalaxyGoggleDAO
https://defillama.com/protocol/vaulty-finance,Vaulty Finance,https://twitter.com/VaultyFi
https://defillama.com/protocol/rawr-trade,Rawr Trade,https://twitter.com/rawr_trade
https://defillama.com/protocol/derify-protocol,Derify Protocol,https://twitter.com/DerifyProtocol
https://defillama.com/protocol/omm,Omm,https://twitter.com/ommfinance
https://defillama.com/protocol/arcane-dex,Arcane Dex,https://twitter.com/Arcane_DEX
https://defillama.com/protocol/restake-finance,Restake Finance,https://twitter.com/restakefi
https://defillama.com/protocol/shoebill-finance,Shoebill Finance,https://twitter.com/ShoebillFinance
https://defillama.com/protocol/based-farm,Based Farm,https://twitter.com/BasedDotFarm
https://defillama.com/protocol/dogmoney,DogMoney,https://twitter.com/DogMoneySwap
https://defillama.com/protocol/flast-protocol,Flast Protocol,https://twitter.com/FlastProtocol
https://defillama.com/protocol/mero,Mero,https://twitter.com/merofinance
https://defillama.com/protocol/netswap,NetSwap,https://twitter.com/netswapofficial
https://defillama.com/protocol/tifi,TiFi,https://twitter.com/TiFiToken
https://defillama.com/protocol/robiniaswap,RobiniaSwap,https://twitter.com/robiniaswap
https://defillama.com/protocol/fastyield-finance,Fastyield Finance,https://twitter.com/fastyieldapp
https://defillama.com/protocol/zest-protocol,Zest Protocol,https://twitter.com/ProtocolZest
https://defillama.com/protocol/rubikfarm,RubikFarm,https://twitter.com/RubikFarm
https://defillama.com/protocol/honeyfarm,HoneyFarm,https://twitter.com/HoneyFarmFi
https://defillama.com/protocol/hats.finance,Hats.Finance,https://twitter.com/HatsFinance
https://defillama.com/protocol/klend,KLend,https://twitter.com/oklend4
https://defillama.com/protocol/bedrock,Bedrock,https://twitter.com/Bedrock_DeFi
https://defillama.com/protocol/starcrazy,StarCrazy,https://twitter.com/StarCrazyGame
https://defillama.com/protocol/babydogeswap,BabyDogeSwap,https://twitter.com/BabyDogeCoin
https://defillama.com/protocol/newdex,NewDex,https://twitter.com/NewdexOfficial
https://defillama.com/protocol/vertex,Vertex,https://twitter.com/vertex_protocol
https://defillama.com/protocol/printyfinance,printyfinance,https://twitter.com/printyfinance
https://defillama.com/protocol/nitron,Nitron,https://twitter.com/demexchange
https://defillama.com/protocol/hebeswap,HebeSwap,https://twitter.com/EtcHebeBlock
https://defillama.com/protocol/wombex-finance,Wombex Finance,https://twitter.com/WombexFinance
https://defillama.com/protocol/waterfall-defi,Waterfall DeFi,https://twitter.com/Waterfalldefi
https://defillama.com/protocol/firepotswap,FirepotSwap,https://twitter.com/airdao_io
https://defillama.com/protocol/grave-finance,Grave Finance,https://twitter.com/gravefinance
https://defillama.com/protocol/zena-finance,Zena Finance,https://twitter.com/ZenaFinance
https://defillama.com/protocol/flashstake,Flashstake,https://twitter.com/flashstake
https://defillama.com/protocol/capitaldex,CapitalDEX,https://twitter.com/Capitaldex_
https://defillama.com/protocol/lyvefinance,LyveFinance,https://twitter.com/LyveFinance
https://defillama.com/protocol/brewswap,BrewSwap,https://twitter.com/teambrewlabs
https://defillama.com/protocol/8ightdao,8ightDAO,https://twitter.com/8ight_finance
https://defillama.com/protocol/alternity,Alternity,https://twitter.com/0xAlternity
https://defillama.com/protocol/djed-stablecoin,Djed Stablecoin,https://twitter.com/DjedAlliance
https://defillama.com/protocol/starksport,Starksport,https://twitter.com/starkfinance
https://defillama.com/protocol/polywhale-finance,Polywhale Finance,https://twitter.com/polywhalefi
https://defillama.com/protocol/fomo3d,Fomo3D,https://twitter.com/FOMO_3D
https://defillama.com/protocol/drachma-exchange,Drachma Exchange,https://twitter.com/DrachmaExchange
https://defillama.com/protocol/kapinus,Kapinus,https://twitter.com/Kapinus_io
https://defillama.com/protocol/belt-finance,Belt Finance,https://twitter.com/BELT_Finance
https://defillama.com/protocol/solarbeam,Solarbeam,https://twitter.com/Solarbeamio
https://defillama.com/protocol/blastbrrr,Blastbrrr,https://twitter.com/blastbrrr
https://defillama.com/protocol/grovecoin,GroveCoin,https://twitter.com/GroveToken
https://defillama.com/protocol/protectorate-protocol,Protectorate Protocol,https://twitter.com/Protectoratexyz
https://defillama.com/protocol/procyon,Procyon,https://twitter.com/procyon_finance
https://defillama.com/protocol/gmd-protocol,GMD Protocol,https://twitter.com/GMDprotocol
https://defillama.com/protocol/nemoswap,NemoSwap,https://twitter.com/NemoSwapDEX
https://defillama.com/protocol/kromatika,Kromatika,https://twitter.com/KromatikaFi
https://defillama.com/protocol/impossible-finance,Impossible Finance,https://twitter.com/impossiblefi
https://defillama.com/protocol/lending-pond,Lending Pond,https://twitter.com/lendingpond_ada
https://defillama.com/protocol/katanaswap,KatanaSwap,https://twitter.com/KatanaSwap
https://defillama.com/protocol/cerberusdao,CerberusDAO,https://twitter.com/DaoCerberus
https://defillama.com/protocol/kalmy-app,Kalmy App,https://twitter.com/KalmyAPP
https://defillama.com/protocol/dypius,Dypius,https://twitter.com/dypius
https://defillama.com/protocol/cochilli,CoChilli,https://twitter.com/CoChilli_io
https://defillama.com/protocol/plenty,Plenty,https://twitter.com/plenty_network
https://defillama.com/protocol/kwikswap,KwikSwap,https://twitter.com/kwikswapdex
https://defillama.com/protocol/fluidity-money,Fluidity Money,https://twitter.com/fluiditylabs
https://defillama.com/protocol/forlend,forlend,https://twitter.com/forlend_finance
https://defillama.com/protocol/xbacked,xBacked,https://twitter.com/xbacked
https://defillama.com/protocol/sudoswap,Sudoswap,https://twitter.com/sudoswap
https://defillama.com/protocol/mooncake-finance,Mooncake Finance,https://twitter.com/MooncakeFi
https://defillama.com/protocol/vidya,Vidya,https://twitter.com/Team3D_Official
https://defillama.com/protocol/hero-blaze,Hero Blaze,https://twitter.com/HeroBlaze3kd
https://defillama.com/protocol/kebab-finance,Kebab Finance,https://twitter.com/kebabfinance
https://defillama.com/protocol/stipend,Stipend,https://twitter.com/Governor_DAO
https://defillama.com/protocol/avely-finance,Avely Finance,https://twitter.com/AvelyFinance
https://defillama.com/protocol/jexchangedefi,JEXchangeDefi,https://twitter.com/JEXchangeDefi
https://defillama.com/protocol/gyroscope-protocol,Gyroscope Protocol,https://twitter.com/GyroStable
https://defillama.com/protocol/popfi,PopFi,https://twitter.com/PopFi_io
https://defillama.com/protocol/3a-dao,3A DAO,https://twitter.com/3aaaDAO
https://defillama.com/protocol/astral-farm,Astral Farm,https://twitter.com/Astral_FTM
https://defillama.com/protocol/dexioprotocol,Dexioprotocol,https://twitter.com/dexioprotocol
https://defillama.com/protocol/florence-finance,Florence Finance,https://twitter.com/FinanceFlorence
https://defillama.com/protocol/basetrade,Basetrade,https://twitter.com/basetrade_xyz
https://defillama.com/protocol/valkyrie,Valkyrie,https://twitter.com/valkyrie_money
https://defillama.com/protocol/monroe-protocol,Monroe Protocol,https://twitter.com/MonroeProtocol
https://defillama.com/protocol/blackpool,BlackPool,https://twitter.com/BlackpoolHQ
https://defillama.com/protocol/animeswap,AnimeSwap,https://twitter.com/animeswap_org
https://defillama.com/protocol/hubble,Hubble,https://twitter.com/HubbleProtocol
https://defillama.com/protocol/spiral-finance,Spiral Finance,https://twitter.com/SpiralFinance
https://defillama.com/protocol/baksdao,BaksDAO,https://twitter.com/BaksDao
https://defillama.com/protocol/ixswap-rwa,IXSwap RWA,https://twitter.com/IxSwap
https://defillama.com/protocol/dogium-farm,Dogium Farm,https://twitter.com/PolyWantsAFarm
https://defillama.com/protocol/solanax,Solanax,https://twitter.com/Solanaxorg
https://defillama.com/protocol/parrot-protocol,Parrot Protocol,https://twitter.com/gopartyparrot
https://defillama.com/protocol/tprotocol,TProtocol,https://twitter.com/TProtocol_
https://defillama.com/protocol/ultra-protocol,Ultra Protocol,https://twitter.com/UltraProtocol
https://defillama.com/protocol/ducky-city-sofi,Ducky City SOFI,https://twitter.com/duckycity_io
https://defillama.com/protocol/eternal-finance,Eternal Finance,https://twitter.com/eternalfinance_
https://defillama.com/protocol/hakka-finance,Hakka Finance,https://twitter.com/hakkafinance
https://defillama.com/protocol/iceswap,IceSwap,https://twitter.com/iceswap_org
https://defillama.com/protocol/candyswap,CandySwap,missing
https://defillama.com/protocol/sideshift,SideShift,https://twitter.com/sideshiftai
https://defillama.com/protocol/arc-swap,Arc Swap,https://twitter.com/DeFi_ARC
https://defillama.com/protocol/etherberry-finance,Etherberry Finance,https://twitter.com/etherberryfi
https://defillama.com/protocol/salvor,Salvor,https://twitter.com/salvor_io
https://defillama.com/protocol/hipo,Hipo,https://twitter.com/hipofinance
https://defillama.com/protocol/pwn,PWN,https://twitter.com/pwndao
https://defillama.com/protocol/metareserve,MetaReserve,https://twitter.com/MetaReserveDAO
https://defillama.com/protocol/sharelock,Sharelock,https://twitter.com/sharelockwin
https://defillama.com/protocol/orca,Orca,https://twitter.com/orca_so
https://defillama.com/protocol/benswap,BenSwap,https://twitter.com/BenTokenFinanc1
https://defillama.com/protocol/maker,Maker,https://twitter.com/MakerDAO
https://defillama.com/protocol/wowswap,WOWswap,https://twitter.com/Wowswap_io
https://defillama.com/protocol/archly-finance,Archly Finance,https://twitter.com/ArchlyFinance
https://defillama.com/protocol/bonsai-strike,Bonsai Strike,https://twitter.com/BonsaiStrike
https://defillama.com/protocol/icdex,ICDex,https://twitter.com/ICLighthouse
https://defillama.com/protocol/turbos,Turbos,https://twitter.com/Turbos_finance
https://defillama.com/protocol/rodeo,Rodeo,https://twitter.com/Rodeo_Finance
https://defillama.com/protocol/polygonfarm-finance,PolygonFarm Finance,https://twitter.com/PolygonFarmFi
https://defillama.com/protocol/ascent-exchange,Ascent Exchange,https://twitter.com/AscentExchange
https://defillama.com/protocol/vultureswap,VultureSwap,https://twitter.com/VultureSwap
https://defillama.com/protocol/sphynx,Sphynx,https://twitter.com/SphynxLabs
https://defillama.com/protocol/xy-finance,XY Finance,https://twitter.com/xyfinance
https://defillama.com/protocol/smartdexbch,SmartDEXBCH,https://twitter.com/smartdogebch
https://defillama.com/protocol/bluefin,Bluefin,https://twitter.com/bluefinapp
https://defillama.com/protocol/duckydefi,DuckyDeFi,https://twitter.com/DuckyDeFi
https://defillama.com/protocol/arthswap,ArthSwap,https://twitter.com/arthswap
https://defillama.com/protocol/mind-games,MIND Games,https://twitter.com/MINDGames_io
https://defillama.com/protocol/dxsale,DxSale,https://twitter.com/dxsale
https://defillama.com/protocol/asgard-dao,Asgard Dao,https://twitter.com/Asgarddao_
https://defillama.com/protocol/chat3,Chat3,https://twitter.com/chat3one
https://defillama.com/protocol/superfluid,Superfluid,https://twitter.com/Superfluid_HQ
https://defillama.com/protocol/camel-farm,Camel Farm,https://twitter.com/CamelFarmApp
https://defillama.com/protocol/dyorswap,DyorSwap,https://twitter.com/dyorswap
https://defillama.com/protocol/lightning-network,Lightning Network,missing
https://defillama.com/protocol/octopow-finance,OctoPow Finance,https://twitter.com/OctoPowswap
https://defillama.com/protocol/helix-finance,HELIX Finance,https://twitter.com/helix_finance
https://defillama.com/protocol/cthulhu.finance,Cthulhu.Finance,https://twitter.com/Cthulhu_Finance
https://defillama.com/protocol/blitz,Blitz,https://twitter.com/tradeonblitz
https://defillama.com/protocol/earnmos,Earnmos,https://twitter.com/Earnmos1
https://defillama.com/protocol/axia-protocol,Axia Protocol,https://twitter.com/axiaprotocol
https://defillama.com/protocol/real-protocol,Real Protocol,https://twitter.com/realprotocoleth
https://defillama.com/protocol/lixir-finance,Lixir Finance,https://twitter.com/lixirfinance
https://defillama.com/protocol/stafi,Stafi,https://twitter.com/StaFi_Protocol
